,x,y,elevation,demand,tw a,tw b,s,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
24,33.54932715,130.4157193,23.48578262,13.0,5.0,114.0,5.0,2.532,0.782,0.619,0.115,1.394,2.635,2.928,4.043,1.512,0.886,1.474,2.838,1.247,0.652,1.325,0.7,0.923,0.574,1.92,1.751,2.269,0.401,2.636,3.115,0.0,1.102,1.373,1.301,1.186,0.967,0.527,0.505,0.7,1.156,0.445,1.215,1.17,0.843,0.896,1.668,1.052,1.834,1.046,1.248,0.655,0.666,1.815,1.034,1.304,1.074,2.591,2.95,1.329,1.466,1.304,1.599,1.166,0.922,0.356,1.368,1.711,1.35,0.967,1.012,0.364,0.62,0.248,0.463,3.024,0.328,1.349,0.806,1.441,1.21,0.531,1.661,1.396,1.639,1.89,1.215,1.487,3.179,3.075,0.992,0.93,1.325,0.829,3.06,0.895,1.956,2.932,0.349,1.726,3.39,0.874,0.852,0.245,1.351,1.59,2.917,0.539
25,33.54812731,130.4119895,16.86668587,6.0,51.0,100.0,5.0,2.179,1.532,1.368,0.985,0.63,2.282,2.575,3.279,1.159,1.635,0.709,2.486,0.894,0.78,0.972,0.402,1.672,0.886,1.567,1.398,1.916,0.852,2.283,2.762,1.102,0.0,0.609,0.537,0.833,0.614,1.276,0.597,1.449,0.392,1.194,0.451,0.406,0.49,0.467,0.904,1.801,1.481,1.795,0.484,0.672,0.527,1.462,0.681,0.54,1.167,2.238,2.597,0.976,1.113,0.762,1.246,0.813,0.569,1.105,0.604,0.947,0.997,0.771,0.659,1.012,0.712,1.165,0.775,2.671,0.676,0.585,0.296,0.677,0.857,1.472,1.308,0.632,1.286,1.537,0.451,0.723,2.826,2.722,0.639,0.269,0.784,0.321,2.707,0.176,1.603,2.579,1.265,1.373,1.49,0.521,1.601,0.994,0.809,0.826,2.564,1.288
26,33.5452764,130.4093514,17.68997383,13.0,47.0,99.0,5.0,2.45,1.803,1.639,1.256,0.589,2.553,2.847,2.846,1.43,1.907,0.668,3.087,1.165,1.052,1.243,0.673,1.943,1.157,1.838,1.67,2.188,1.123,2.554,3.363,1.373,0.609,0.0,0.495,1.104,0.885,1.548,0.868,1.72,0.264,1.465,0.206,0.278,0.761,0.738,0.862,2.073,1.752,2.067,0.233,0.943,0.799,1.733,0.953,0.29,1.438,2.509,2.868,1.248,1.384,0.896,1.518,1.084,0.84,1.376,0.359,0.905,1.268,0.526,0.93,1.284,0.984,1.436,1.046,2.942,0.948,0.334,0.567,0.635,1.129,1.743,1.58,0.023,1.558,1.808,0.409,0.472,3.098,2.993,0.91,0.54,0.918,0.592,2.978,0.59,1.875,2.85,1.536,1.644,2.859,0.793,1.872,1.266,0.943,0.575,2.835,1.559
27,33.54784646,130.4075867,23.63241005,12.0,53.0,73.0,5.0,2.378,1.73,1.567,1.184,0.094,1.442,1.512,1.041,1.358,1.834,0.173,1.281,1.092,0.979,1.171,0.601,1.871,1.084,1.766,1.597,2.115,1.051,1.36,1.557,1.301,0.537,0.495,0.0,1.032,0.544,1.475,0.796,1.648,0.231,1.393,0.513,0.217,0.688,0.665,0.367,2.0,1.68,1.994,0.545,0.871,0.726,1.661,0.88,0.602,1.366,2.436,2.796,1.175,1.312,0.573,1.445,1.012,0.768,1.304,0.665,0.411,1.196,0.833,0.857,1.211,0.911,1.364,0.974,1.451,0.875,0.647,0.495,0.14,1.056,1.671,1.507,0.518,1.485,1.736,0.098,0.784,1.401,1.296,0.837,0.467,0.613,0.52,1.132,0.517,1.802,2.778,1.464,1.572,0.953,0.72,1.799,1.193,0.639,0.887,1.495,1.487
28,33.55298575,130.4137302,13.89669132,15.0,53.0,80.0,5.0,1.434,1.616,1.452,1.069,1.126,1.537,1.83,2.294,0.414,1.72,1.205,1.741,0.149,0.454,0.227,0.486,1.756,0.97,0.822,0.653,1.172,0.936,1.538,2.017,1.186,0.833,1.104,1.032,0.0,0.694,1.361,0.681,1.533,0.887,1.278,0.947,0.901,0.399,0.627,1.399,1.886,0.736,1.879,0.979,0.487,0.611,0.717,0.152,1.036,1.251,1.493,1.852,0.232,0.368,2.344,0.501,0.893,0.253,1.189,1.099,1.442,0.325,1.022,0.174,0.34,0.797,0.493,0.859,1.926,0.761,1.08,0.537,1.172,0.185,0.727,0.563,1.127,0.541,0.792,0.946,1.218,2.081,1.977,0.719,0.662,1.052,0.561,1.962,0.626,0.858,1.834,1.349,0.628,2.293,0.601,1.685,1.079,1.078,1.321,1.819,1.372
29,33.54961384,130.4091473,21.89207077,14.0,13.0,84.0,5.0,2.04,1.397,1.234,0.85,0.571,2.143,2.437,0.452,1.02,1.501,0.397,0.953,0.755,0.646,0.833,0.267,1.537,0.751,1.428,1.26,1.778,0.717,2.144,0.837,0.967,0.614,0.885,0.544,0.694,0.0,1.142,0.463,1.314,0.668,1.059,0.728,0.682,0.351,0.252,0.177,1.667,1.342,1.661,0.76,0.533,0.393,1.323,0.543,0.817,1.032,2.099,2.458,0.838,0.974,0.272,1.108,0.487,0.43,0.97,0.88,0.441,0.858,0.804,0.52,0.874,0.578,1.026,0.64,0.657,0.542,0.862,0.318,0.43,0.719,1.333,1.17,0.908,1.148,1.398,0.727,0.999,0.49,0.595,0.323,0.443,0.293,0.342,0.568,0.407,1.465,2.44,1.13,1.234,0.506,0.205,1.466,0.86,0.319,1.102,2.425,1.153
30,33.54932972,130.417987,26.44888687,6.0,43.0,69.0,5.0,2.707,0.722,0.559,0.411,1.569,2.81,3.103,4.218,1.686,0.826,1.648,3.013,1.421,0.827,1.5,0.874,0.863,0.748,0.96,1.926,2.444,0.575,2.811,3.289,0.527,1.276,1.548,1.475,1.361,1.142,0.0,0.604,0.716,1.255,0.293,1.314,1.269,0.942,0.995,1.767,1.069,1.933,1.063,1.347,0.755,0.765,1.914,1.133,1.403,1.173,2.69,3.049,1.428,1.565,1.403,1.698,1.265,1.021,0.413,1.467,1.81,0.545,1.066,1.111,0.673,0.719,0.236,0.562,3.123,0.647,1.448,0.905,1.54,1.309,0.476,1.76,1.495,1.738,1.989,1.314,1.586,3.278,3.174,1.091,1.029,1.424,0.928,3.159,0.994,2.055,3.031,0.031,1.825,3.489,0.973,0.868,0.268,1.45,1.689,3.016,0.555
31,33.54931335,130.4135234,17.15714836,8.0,44.0,111.0,5.0,2.027,0.934,0.771,0.388,0.89,2.13,2.424,3.539,1.007,1.038,0.969,2.334,0.742,0.183,0.821,0.195,1.075,0.338,1.416,1.247,1.765,0.255,2.131,2.61,0.505,0.597,0.868,0.796,0.681,0.463,0.604,0.0,0.852,0.651,0.597,0.711,0.665,0.338,0.391,1.163,1.204,1.329,1.198,0.743,0.151,0.162,1.31,0.53,0.8,0.57,2.086,2.446,0.825,0.962,0.799,1.095,0.662,0.417,0.406,0.863,1.207,0.845,0.462,0.507,0.861,0.115,0.752,0.178,2.519,0.079,0.845,0.301,0.936,0.706,1.32,1.157,0.891,1.135,1.386,0.71,0.982,2.675,2.57,0.487,0.426,0.821,0.325,2.555,0.39,1.452,2.427,0.668,1.221,2.886,0.37,1.003,0.397,0.846,1.085,2.412,0.691
32,33.54511148,130.4192905,21.01320076,14.0,30.0,118.0,5.0,2.879,0.195,0.076,0.583,1.741,2.982,3.275,4.391,1.859,0.332,1.821,3.186,1.594,0.999,1.672,1.047,0.369,0.921,2.267,2.098,2.617,0.748,2.983,3.462,0.7,1.449,1.72,1.648,1.533,1.314,0.716,0.852,0.0,1.503,0.557,1.563,1.517,1.19,1.243,2.015,0.956,2.181,0.95,1.595,1.003,1.013,2.162,1.381,1.651,1.423,2.938,3.297,1.677,1.813,1.651,1.946,1.513,1.269,0.661,1.715,2.058,1.697,1.314,1.359,1.712,0.967,0.947,0.81,3.371,0.895,1.696,1.153,1.788,1.558,2.172,2.008,1.743,1.986,2.237,1.562,1.834,3.526,3.422,1.339,1.277,1.672,1.177,3.407,1.242,2.303,3.279,0.628,2.073,3.738,1.221,0.264,0.516,1.698,1.937,3.264,0.159
33,33.54663309,130.4093579,17.94697952,10.0,8.0,49.0,5.0,2.233,1.586,1.422,1.039,0.325,2.336,2.63,2.935,1.213,1.69,0.404,3.175,0.948,0.835,1.026,0.456,1.726,0.94,1.621,1.453,1.971,0.906,2.337,3.451,1.156,0.392,0.264,0.231,0.887,0.668,1.255,0.651,1.503,0.0,1.248,0.368,0.014,0.544,0.521,0.598,1.856,1.535,1.85,0.4,0.726,0.582,1.516,0.736,0.457,1.221,2.292,2.651,1.031,1.167,0.803,1.301,0.867,0.623,1.159,0.521,0.641,1.051,0.688,0.713,1.067,0.767,1.219,0.829,2.725,0.731,0.502,0.35,0.371,0.912,1.526,1.363,0.287,1.341,1.591,0.145,0.64,2.881,2.776,0.693,0.323,0.701,0.375,1.362,0.373,1.658,2.633,1.319,1.427,1.184,0.576,1.655,1.049,0.726,0.742,2.618,1.342
34,33.54867114,130.4188177,24.89817619,9.0,49.0,86.0,5.0,2.624,0.639,0.476,0.328,1.486,2.727,3.02,4.135,1.604,0.743,1.566,2.931,1.339,0.744,1.417,0.792,0.78,0.666,2.012,1.843,2.361,0.493,2.728,3.207,0.445,1.194,1.465,1.393,1.278,1.059,0.293,0.597,0.557,1.248,0.0,1.307,1.262,0.935,0.988,1.76,0.909,1.926,0.903,1.34,0.747,0.758,1.907,1.126,1.396,1.166,2.683,3.042,1.421,1.558,1.396,1.691,1.258,1.014,0.406,1.46,1.803,1.442,1.059,1.104,1.457,0.712,0.692,0.555,3.116,0.64,1.441,0.898,1.533,1.302,1.917,1.753,1.488,1.731,1.982,1.307,1.579,3.271,3.167,1.084,1.022,1.417,0.921,3.152,0.987,2.048,3.024,0.282,1.818,3.482,0.966,0.708,0.261,1.443,1.682,3.009,0.396
35,33.54627523,130.4112505,18.89676857,9.0,33.0,69.0,5.0,2.293,1.645,1.482,1.099,0.607,2.396,2.689,3.058,1.273,1.749,0.686,2.599,1.007,0.894,1.086,0.516,1.786,0.999,1.681,1.512,2.03,0.966,2.397,2.875,1.215,0.451,0.206,0.513,0.947,0.728,1.314,0.711,1.563,0.368,1.307,0.0,0.382,0.603,0.58,0.88,1.915,1.594,1.909,0.141,0.786,0.641,1.575,0.795,0.197,0.945,2.351,2.711,1.09,1.227,0.738,1.36,0.927,0.683,1.219,0.142,0.923,1.111,0.31,0.772,1.126,0.826,1.279,0.889,2.785,0.79,0.242,0.409,0.653,0.971,1.586,1.422,0.608,1.4,1.651,0.427,0.299,2.94,2.835,0.752,0.382,0.76,0.435,2.82,0.432,1.717,2.693,1.379,1.487,1.466,0.635,1.714,1.108,0.786,0.483,2.678,1.401
36,33.5465105,130.4090475,18.19975853,10.0,40.0,108.0,5.0,2.247,1.6,1.436,1.053,0.311,2.35,2.644,2.949,1.227,1.704,0.39,3.189,0.962,0.849,1.04,0.47,1.74,0.954,1.635,1.467,1.985,0.92,2.351,3.465,1.17,0.406,0.278,0.217,0.901,0.682,1.269,0.665,1.517,0.014,1.262,0.382,0.0,0.558,0.535,0.584,1.87,1.549,1.863,0.414,0.74,0.595,1.53,0.75,0.471,1.235,2.306,2.665,1.045,1.181,0.789,1.315,0.881,0.637,1.173,0.535,0.627,1.065,0.702,0.727,1.081,0.781,1.233,0.843,2.739,0.745,0.516,0.364,0.357,0.926,1.54,1.377,0.301,1.355,1.605,0.131,0.654,1.618,1.513,0.707,0.337,0.715,0.389,1.348,0.387,1.672,2.647,1.333,1.441,1.17,0.589,1.669,1.063,0.74,0.756,2.632,1.356
37,33.55036468,130.4118508,15.17520905,15.0,27.0,65.0,5.0,1.745,1.272,1.109,0.726,0.782,1.849,2.142,2.605,0.725,1.376,0.861,2.052,0.46,0.281,0.539,0.143,1.413,0.626,1.134,0.965,1.483,0.593,1.849,2.328,0.843,0.49,0.761,0.688,0.399,0.351,0.942,0.338,1.19,0.544,0.935,0.603,0.558,0.0,0.284,1.056,1.457,1.047,1.451,0.636,0.238,0.183,1.028,0.248,0.692,0.822,1.804,2.164,0.543,0.68,0.687,0.813,0.55,0.136,0.76,0.756,1.099,0.563,0.594,0.225,0.579,0.368,0.732,0.43,2.238,0.332,0.737,0.194,0.828,0.424,1.038,0.875,0.784,0.853,1.104,0.603,0.875,2.393,2.288,0.375,0.318,0.709,0.217,2.273,0.283,1.17,2.145,0.92,0.939,2.604,0.258,1.256,0.65,0.734,0.978,2.13,0.943
38,33.54996447,130.4099907,19.78877258,6.0,64.0,118.0,5.0,1.973,1.326,1.162,0.779,0.759,2.076,2.369,0.768,0.953,1.429,0.838,2.28,0.688,0.574,0.766,0.196,1.466,0.68,1.361,1.192,1.711,0.646,2.077,2.556,0.896,0.467,0.738,0.665,0.627,0.252,0.995,0.391,1.243,0.521,0.988,0.58,0.535,0.284,0.0,0.428,1.559,1.234,1.553,0.652,0.425,0.285,1.215,0.435,0.709,0.924,1.991,2.35,0.73,0.866,0.588,0.999,0.451,0.322,0.862,0.772,1.116,0.75,0.695,0.412,0.765,0.47,0.918,0.532,2.424,0.434,0.754,0.21,0.845,0.611,1.225,1.061,0.8,1.039,1.29,0.619,0.891,2.58,2.475,0.276,0.292,0.61,0.145,2.46,0.299,1.357,2.332,1.022,1.126,2.791,0.159,1.358,0.752,0.635,0.994,2.317,1.045
39,33.54971045,130.4074931,25.44311142,10.0,20.0,49.0,5.0,2.745,2.098,1.934,1.551,0.394,1.2,1.27,0.405,1.725,2.201,0.22,1.039,1.46,1.346,1.538,0.968,2.238,1.452,2.133,1.964,2.483,1.418,1.118,0.79,1.668,0.904,0.862,0.367,1.399,0.177,1.767,1.163,2.015,0.598,1.76,0.88,0.584,1.056,0.428,0.0,1.843,1.518,1.837,0.676,0.71,0.569,1.5,0.719,0.732,1.209,1.769,0.684,1.014,1.151,0.224,1.284,0.44,0.607,1.147,0.796,0.264,1.035,0.98,0.696,1.05,0.754,1.203,0.817,0.61,0.718,0.777,0.625,0.253,0.895,1.51,1.346,0.824,1.324,1.575,0.466,0.915,0.443,0.547,0.318,0.598,0.246,0.651,1.162,0.584,1.641,0.666,1.307,1.411,0.459,0.513,1.643,1.036,0.272,1.018,1.525,1.33
40,33.54981265,130.4195154,24.57859802,11.0,48.0,119.0,5.0,2.184,1.039,0.875,0.936,2.094,2.287,2.581,4.743,1.092,1.142,2.173,2.491,1.946,1.352,2.025,1.4,1.179,1.273,0.79,0.852,1.417,1.1,2.288,2.767,1.052,1.801,2.073,2.0,1.886,1.667,1.069,1.204,0.956,1.856,0.909,1.915,1.87,1.457,1.559,1.843,0.0,0.817,0.006,1.947,1.355,1.366,2.514,1.734,2.004,1.774,3.29,3.65,2.029,2.166,2.003,2.299,1.866,1.622,1.013,2.068,2.411,2.05,1.667,1.711,2.065,1.32,1.3,1.163,3.724,1.248,2.049,1.506,2.14,1.91,2.524,0.942,2.095,2.339,0.818,1.915,2.187,3.879,3.774,1.691,1.63,2.025,1.529,3.759,1.594,1.262,3.632,0.98,1.032,4.09,1.574,1.108,0.869,2.05,2.289,3.616,0.795
41,33.55365097,130.41745,18.60922623,5.0,8.0,113.0,5.0,1.518,2.263,2.1,1.717,1.773,1.621,1.915,2.378,0.498,2.367,1.852,1.825,0.709,1.101,0.419,1.134,2.404,1.618,0.178,0.68,1.256,1.584,1.622,2.101,1.834,1.481,1.752,1.68,0.736,1.342,1.933,1.329,2.181,1.535,1.926,1.594,1.549,1.047,1.234,1.518,0.817,0.0,0.823,1.627,1.134,1.259,0.801,0.799,1.683,1.899,1.577,1.936,0.504,0.367,2.428,1.062,1.541,0.901,1.837,1.747,2.09,0.972,1.67,0.822,0.988,1.444,1.141,1.507,2.01,1.408,1.728,1.185,1.82,0.833,0.155,0.59,1.775,0.194,0.819,1.594,1.866,2.166,2.061,1.366,1.309,1.7,1.208,2.046,1.274,0.885,1.918,1.997,0.655,2.377,1.249,2.332,1.726,1.725,1.969,1.903,2.02
42,33.54975227,130.4195322,24.49914932,10.0,42.0,104.0,5.0,3.225,1.032,0.869,0.929,2.088,3.329,3.622,4.737,1.098,1.136,2.167,3.532,1.94,1.345,2.019,1.393,1.173,1.267,0.797,0.858,1.423,1.094,3.329,3.808,1.046,1.795,2.067,1.994,1.879,1.661,1.063,1.198,0.95,1.85,0.903,1.909,1.863,1.451,1.553,1.837,0.006,0.823,0.0,1.941,1.349,1.36,2.508,1.728,1.998,1.768,3.284,3.644,2.023,2.16,1.997,2.293,1.86,1.616,1.007,2.061,2.405,2.043,1.66,1.705,2.059,1.313,1.294,1.156,3.718,1.241,2.043,1.5,2.134,1.904,2.518,0.948,2.089,2.333,0.824,1.908,2.18,3.873,3.768,1.685,1.624,2.019,1.523,3.753,1.588,1.268,3.625,0.974,1.038,4.084,1.568,1.101,0.863,2.044,2.283,3.61,0.789
43,33.54565375,130.4107673,18.65841293,11.0,14.0,76.0,5.0,2.325,1.677,1.514,1.131,0.639,2.428,2.721,3.011,1.305,1.781,0.718,2.631,1.04,0.926,1.118,0.548,1.818,1.032,1.713,1.544,2.062,0.998,2.429,2.908,1.248,0.484,0.233,0.545,0.979,0.76,1.347,0.743,1.595,0.4,1.34,0.141,0.414,0.636,0.652,0.676,1.947,1.627,1.941,0.0,0.818,0.673,1.608,0.827,0.151,0.899,2.384,2.743,1.122,1.259,0.771,1.392,0.959,0.715,1.251,0.203,0.956,1.143,0.371,0.805,1.158,0.858,1.311,0.921,2.817,0.822,0.102,0.442,0.685,1.003,1.618,1.454,0.64,1.432,1.683,0.459,0.239,2.972,2.868,0.785,0.414,0.792,0.467,2.853,0.464,1.749,2.725,1.411,1.519,1.498,0.667,1.746,1.14,0.818,0.342,2.71,1.434
44,33.55009956,130.4130878,14.89944935,12.0,58.0,93.0,5.0,1.833,1.085,0.922,0.539,0.965,1.936,2.229,2.692,0.812,1.189,1.044,2.139,0.547,0.139,0.626,0.325,1.226,0.439,1.221,1.052,1.57,0.406,1.937,2.415,0.655,0.672,0.943,0.871,0.487,0.533,0.755,0.151,1.003,0.726,0.747,0.786,0.74,0.238,0.425,0.71,1.355,1.134,1.349,0.818,0.0,0.201,1.115,0.335,0.839,0.721,1.891,2.251,0.63,0.767,0.838,0.9,0.701,0.223,0.659,0.902,1.246,0.65,0.501,0.312,0.32,0.266,0.903,0.329,2.325,0.23,0.884,0.34,0.975,0.511,1.125,0.962,0.93,0.94,1.191,0.749,1.021,2.48,2.375,0.526,0.465,0.86,0.364,2.36,0.429,1.257,2.232,0.819,1.026,2.691,0.409,1.154,0.548,0.885,1.124,2.217,0.842
45,33.54905174,130.4121435,15.42464828,8.0,19.0,110.0,5.0,1.957,1.096,0.933,0.55,0.82,2.061,2.354,3.469,0.937,1.2,0.899,2.264,0.672,0.345,0.751,0.125,1.237,0.45,1.346,1.177,1.695,0.416,2.061,2.54,0.666,0.527,0.799,0.726,0.611,0.393,0.765,0.162,1.013,0.582,0.758,0.641,0.595,0.183,0.285,0.569,1.366,1.259,1.36,0.673,0.201,0.0,1.24,0.46,0.73,0.731,2.016,2.376,0.755,0.892,0.729,1.025,0.592,0.348,0.669,0.793,1.137,0.775,0.503,0.437,0.791,0.277,0.914,0.339,2.45,0.241,0.775,0.232,0.866,0.636,1.25,1.087,0.821,1.065,1.316,0.641,0.912,2.605,2.5,0.417,0.356,0.751,0.255,2.485,0.32,1.382,2.357,0.829,1.151,2.816,0.3,1.165,0.559,0.776,1.015,2.342,0.852
46,33.55625931,130.4132529,14.67332458,9.0,18.0,54.0,5.0,1.187,2.244,2.081,1.698,1.754,1.29,1.583,2.046,0.375,2.348,1.833,1.493,0.69,1.082,0.594,1.115,2.385,1.599,0.887,0.615,0.924,1.565,1.291,1.769,1.815,1.462,1.733,1.661,0.717,1.323,1.914,1.31,2.162,1.516,1.907,1.575,1.53,1.028,1.215,1.5,2.514,0.801,2.508,1.608,1.115,1.24,0.0,0.78,1.664,1.88,1.246,1.605,0.485,0.433,2.096,1.043,1.522,0.882,1.818,1.728,2.278,0.953,1.651,0.803,0.969,1.425,1.122,1.488,1.679,1.389,1.709,1.166,1.801,0.814,0.792,0.525,1.756,0.607,0.754,1.575,1.847,1.834,1.729,1.347,1.29,1.681,1.189,1.714,1.255,0.82,1.587,1.978,0.589,2.045,1.23,2.313,1.707,1.706,1.95,1.572,2.001
47,33.55221086,130.4128809,14.92621613,12.0,62.0,111.0,5.0,1.498,1.464,1.301,0.918,0.974,1.601,1.894,2.357,0.477,1.568,1.053,1.804,0.212,0.302,0.291,0.335,1.605,0.818,0.886,0.717,1.235,0.784,1.602,2.08,1.034,0.681,0.953,0.88,0.152,0.543,1.133,0.53,1.381,0.736,1.126,0.795,0.75,0.248,0.435,0.719,1.734,0.799,1.728,0.827,0.335,0.46,0.78,0.0,0.884,1.1,1.556,1.916,0.295,0.432,0.879,0.565,0.742,0.102,1.037,0.948,1.291,0.316,0.871,0.023,0.331,0.645,0.484,0.707,1.99,0.609,0.929,0.386,1.02,0.176,0.79,0.627,0.975,0.605,0.856,0.795,1.067,2.145,2.04,0.567,0.51,0.901,0.409,2.025,0.474,0.922,1.898,1.197,0.691,2.356,0.45,1.533,0.927,0.926,1.169,1.882,1.22
48,33.54521857,130.410804,18.91570663,11.0,22.0,105.0,5.0,2.382,1.734,1.571,1.188,0.695,2.485,2.778,3.031,1.361,1.838,0.775,2.688,1.096,0.983,1.175,0.605,1.875,1.088,1.77,1.601,2.119,1.054,2.486,2.964,1.304,0.54,0.29,0.602,1.036,0.817,1.403,0.8,1.651,0.457,1.396,0.197,0.471,0.692,0.709,0.732,2.004,1.683,1.998,0.151,0.839,0.73,1.664,0.884,0.0,0.842,2.44,2.8,1.179,1.316,0.827,1.449,1.016,0.772,1.307,0.35,1.012,1.2,0.517,0.861,1.215,0.915,1.368,0.977,2.874,0.879,0.252,0.498,0.742,1.06,1.674,1.511,0.697,1.489,1.74,0.516,0.39,3.029,2.924,0.841,0.471,0.849,0.524,2.909,0.521,1.806,2.782,1.467,1.575,1.555,0.724,1.803,1.197,0.874,0.493,2.766,1.49
