,x,y,elevation,demand,tw a,tw b,s,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
49,33.54472282,130.4158336,29.62556076,5.0,20.0,94.0,5.0,2.597,1.479,1.341,0.958,1.46,2.7,2.994,3.957,1.577,1.616,1.539,2.904,1.312,0.753,1.39,0.765,1.653,0.43,1.985,1.816,2.335,0.518,2.701,3.18,1.074,1.167,1.438,1.366,1.251,1.032,1.173,0.57,1.423,1.221,1.166,0.945,1.235,0.822,0.924,1.209,1.774,1.899,1.768,0.899,0.721,0.731,1.88,1.1,0.842,0.0,3.184,3.544,1.923,2.06,1.571,2.193,1.76,1.516,0.435,1.094,1.756,1.943,0.496,1.605,1.959,0.541,2.112,0.47,3.618,0.649,0.996,1.242,1.486,1.804,2.418,2.255,1.441,2.233,2.484,1.26,1.134,3.773,3.668,1.585,1.215,1.593,1.268,3.653,1.265,2.55,3.525,1.238,2.319,3.999,1.468,1.548,0.967,1.618,0.374,3.51,1.26
50,33.55597969,130.4113141,15.23251247,14.0,11.0,36.0,5.0,1.164,3.02,2.857,2.474,2.53,0.273,0.505,1.098,1.151,3.124,2.609,0.412,1.466,1.858,1.37,1.891,3.161,2.374,1.663,1.391,1.467,2.341,0.293,0.691,2.591,2.238,2.509,2.436,1.493,2.099,2.69,2.086,2.938,2.292,2.683,2.351,2.306,1.804,1.991,1.769,3.29,1.577,3.284,2.384,1.891,2.016,1.246,1.556,2.44,3.184,0.0,0.421,1.52,1.468,0.994,0.196,0.913,1.916,2.852,2.762,1.175,1.988,2.686,1.837,2.003,2.46,2.156,2.522,0.495,2.424,2.744,2.2,1.655,1.848,1.826,1.559,2.79,1.641,1.788,1.692,2.881,0.732,0.627,2.382,2.325,1.194,2.224,0.612,2.289,1.854,0.403,3.012,1.624,0.943,2.264,3.348,2.742,1.22,2.984,0.297,3.035
51,33.55431059,130.4083589,19.24132156,12.0,8.0,92.0,5.0,1.524,3.38,3.217,2.833,1.82,0.328,0.126,0.885,1.511,3.484,1.888,0.267,1.826,2.218,1.73,2.25,3.52,2.734,2.023,1.75,1.826,2.7,0.348,0.242,2.95,2.597,2.868,2.796,1.852,2.458,3.049,2.446,3.297,2.651,3.042,2.711,2.665,2.164,2.35,0.684,3.65,1.936,3.644,2.743,2.251,2.376,1.605,1.916,2.8,3.544,0.421,0.0,1.825,1.773,0.542,1.057,0.365,2.222,3.158,3.555,0.967,2.294,2.991,2.143,2.309,2.765,2.462,2.828,0.234,2.729,3.458,2.506,1.447,2.154,2.132,1.865,3.214,1.947,2.094,1.484,3.596,0.184,0.079,0.849,2.63,0.743,2.529,0.404,2.595,2.16,0.291,3.318,1.929,0.462,2.57,3.654,3.047,0.768,3.698,0.617,3.341
52,33.55466729,130.4141081,13.8193512,10.0,31.0,81.0,5.0,1.202,1.759,1.596,1.213,1.269,1.306,1.599,2.062,0.182,1.863,1.348,1.509,0.205,0.597,0.109,0.63,1.9,1.113,0.591,0.422,0.94,1.08,1.306,1.785,1.329,0.976,1.248,1.175,0.232,0.838,1.428,0.825,1.677,1.031,1.421,1.09,1.045,0.543,0.73,1.014,2.029,0.504,2.023,1.122,0.63,0.755,0.485,0.295,1.179,1.923,1.52,1.825,0.0,0.137,2.112,0.558,1.037,0.397,1.333,1.243,1.586,0.468,1.166,0.318,0.484,0.94,0.636,1.003,1.695,0.904,1.224,0.681,1.315,0.329,0.495,0.332,1.27,0.31,0.561,1.09,1.362,1.85,1.745,0.862,0.805,1.196,0.704,1.73,0.769,0.627,1.602,1.493,0.396,2.061,0.745,1.828,1.222,1.221,1.464,1.587,1.515
53,33.55511745,130.4146712,12.57213306,14.0,68.0,105.0,5.0,1.151,1.896,1.733,1.349,1.406,1.254,1.547,2.01,0.131,2.0,1.485,1.457,0.342,0.734,0.246,0.766,2.036,1.25,0.454,0.37,0.888,1.216,1.255,1.733,1.466,1.113,1.384,1.312,0.368,0.974,1.565,0.962,1.813,1.167,1.558,1.227,1.181,0.68,0.866,1.151,2.166,0.367,2.16,1.259,0.767,0.892,0.433,0.432,1.316,2.06,1.468,1.773,0.137,0.0,2.06,0.694,1.173,0.534,1.469,1.379,1.723,0.605,1.303,0.455,0.62,1.077,0.773,1.139,1.643,1.041,1.361,0.817,1.452,0.466,0.359,0.28,1.407,0.173,0.509,1.226,1.498,1.798,1.693,0.999,0.942,1.332,0.841,1.678,0.906,0.575,1.551,1.629,0.345,2.009,0.882,1.965,1.359,1.358,1.601,1.536,1.652
54,33.55061127,130.4079755,24.62693596,10.0,16.0,110.0,5.0,2.015,1.733,1.57,1.187,0.599,0.842,0.669,0.18,2.002,1.837,0.444,0.681,2.317,0.982,2.221,0.604,1.874,1.087,2.514,2.242,2.318,1.054,0.76,0.566,1.304,0.762,0.896,0.573,2.344,0.272,1.403,0.799,1.651,0.803,1.396,0.738,0.789,0.687,0.588,0.224,2.003,2.428,1.997,0.771,0.838,0.729,2.096,0.879,0.827,1.571,0.994,0.542,2.112,2.06,0.0,1.4,0.429,0.767,1.307,0.891,0.22,1.195,1.14,0.856,1.21,0.914,1.363,0.977,0.917,0.878,0.872,0.655,0.477,1.055,1.669,1.506,0.919,1.484,1.735,0.671,1.01,0.397,0.762,0.307,0.779,0.201,0.678,0.597,0.744,1.801,0.973,1.467,1.571,0.176,0.503,1.802,1.196,0.226,1.113,0.96,1.49
55,33.55516664,130.4103002,17.47849083,7.0,28.0,114.0,5.0,1.36,2.029,1.866,1.483,1.539,0.469,0.7,1.294,0.74,2.133,1.618,0.608,0.353,0.867,0.553,0.899,2.17,1.383,1.148,0.979,1.498,1.349,0.489,0.886,1.599,1.246,1.518,1.445,0.501,1.108,1.698,1.095,1.946,1.301,1.691,1.36,1.315,0.813,0.999,1.284,2.299,1.062,2.293,1.392,0.9,1.025,1.043,0.565,1.449,2.193,0.196,1.057,0.558,0.694,1.4,0.0,1.015,0.667,1.602,1.513,1.277,0.738,1.436,0.588,0.754,1.21,0.906,1.272,0.597,1.174,1.494,0.951,1.585,0.599,1.053,0.889,1.54,0.867,1.118,1.36,1.632,0.834,0.729,1.132,1.075,1.296,0.974,0.714,1.039,1.184,0.505,1.762,0.954,1.045,1.015,2.098,1.492,1.322,1.734,0.399,1.785
56,33.55242531,130.4096537,22.91244316,14.0,57.0,86.0,5.0,1.934,1.596,1.433,1.049,1.106,0.761,0.492,0.941,1.219,1.7,0.66,0.6,0.53,0.845,1.032,0.466,1.736,0.95,1.627,1.459,1.977,0.916,0.679,0.389,1.166,0.813,1.084,1.012,0.893,0.487,1.265,0.662,1.513,0.867,1.258,0.927,0.881,0.55,0.451,0.44,1.866,1.541,1.86,0.959,0.701,0.592,1.522,0.742,1.016,1.76,0.913,0.365,1.037,1.173,0.429,1.015,0.0,0.629,1.169,1.079,0.56,1.057,1.003,0.719,1.073,0.777,1.225,0.839,0.348,0.741,1.061,0.517,0.693,0.918,1.532,1.369,1.107,1.347,1.597,0.926,1.198,0.298,0.286,0.17,0.642,0.302,0.541,0.446,0.606,1.664,0.404,1.329,1.433,0.384,0.365,1.665,1.059,0.282,1.301,0.583,1.352
57,33.55130813,130.4124239,14.91824818,6.0,26.0,82.0,5.0,1.599,1.352,1.189,0.805,0.862,1.702,1.996,2.459,0.579,1.456,0.941,1.906,0.314,0.294,0.393,0.222,1.492,0.706,0.988,0.819,1.337,0.672,1.703,2.182,0.922,0.569,0.84,0.768,0.253,0.43,1.021,0.417,1.269,0.623,1.014,0.683,0.637,0.136,0.322,0.607,1.622,0.901,1.616,0.715,0.223,0.348,0.882,0.102,0.772,1.516,1.916,2.222,0.397,0.534,0.767,0.667,0.629,0.0,0.925,0.835,1.179,0.417,0.759,0.079,0.433,0.533,0.585,0.595,2.091,0.497,0.817,0.273,0.908,0.278,0.892,0.729,0.863,0.707,0.958,0.682,0.954,2.247,2.142,0.455,0.398,0.788,0.297,2.127,0.362,1.024,1.999,1.085,0.793,2.458,0.337,1.421,0.815,0.814,1.057,1.984,1.108
58,33.54693335,130.4160002,26.29446793,14.0,58.0,108.0,5.0,2.535,0.743,0.58,0.239,1.397,2.638,2.931,4.047,1.515,0.847,1.477,2.842,1.25,0.655,1.328,0.703,0.884,0.143,1.923,1.754,2.273,0.196,2.639,3.118,0.356,1.105,1.376,1.304,1.189,0.97,0.413,0.406,0.661,1.159,0.406,1.219,1.173,0.76,0.862,1.147,1.013,1.837,1.007,1.251,0.659,0.669,1.818,1.037,1.307,0.435,2.852,3.158,1.333,1.469,1.307,1.602,1.169,0.925,0.0,1.269,1.612,1.251,0.647,0.913,1.266,0.376,0.603,0.254,2.925,0.485,1.25,0.707,1.342,1.112,1.726,1.562,1.297,1.54,1.791,1.116,0.644,3.08,2.976,0.893,0.832,1.226,0.731,2.961,0.796,1.857,2.833,0.477,1.627,3.292,0.775,0.445,0.206,1.252,0.525,2.818,0.5
59,33.54665268,130.4122631,20.57784271,14.0,2.0,92.0,5.0,2.445,1.798,1.634,1.251,0.759,2.548,2.842,3.21,1.425,1.902,0.838,2.752,1.16,1.047,1.238,0.668,1.938,1.152,1.833,1.665,2.183,1.118,2.549,3.028,1.368,0.604,0.359,0.665,1.099,0.88,1.467,0.863,1.715,0.521,1.46,0.142,0.535,0.756,0.772,0.796,2.068,1.747,2.061,0.203,0.902,0.793,1.728,0.948,0.35,1.094,2.762,3.555,1.243,1.379,0.891,1.513,1.079,0.835,1.269,0.0,1.076,1.263,0.167,0.925,1.279,0.502,1.431,0.564,2.937,0.466,0.18,0.562,0.805,1.124,1.738,1.575,0.76,1.553,1.803,0.58,0.176,3.093,2.988,0.905,0.535,0.913,0.587,2.973,0.585,1.87,2.845,1.054,1.639,1.619,0.788,1.39,0.784,0.938,0.225,2.83,1.077
60,33.54998332,130.4066508,25.01636124,14.0,41.0,88.0,5.0,2.196,2.141,1.978,1.594,0.438,1.023,1.093,0.252,2.183,2.245,0.282,0.862,1.503,1.39,1.582,1.011,2.282,1.495,2.177,2.423,2.499,1.461,0.941,0.662,1.711,0.947,0.905,0.411,1.442,0.441,1.81,1.207,2.058,0.641,1.803,0.923,0.627,1.099,1.116,0.264,2.411,2.09,2.405,0.956,1.246,1.137,2.278,1.291,1.012,1.756,1.175,0.967,1.586,1.723,0.22,1.277,0.56,1.179,1.612,1.076,0.0,1.606,1.243,1.268,1.622,1.322,1.775,1.384,1.098,1.286,1.057,0.905,0.315,1.467,2.081,1.918,0.928,1.896,2.147,0.509,1.195,1.048,0.943,0.51,0.878,0.403,0.931,0.778,0.928,2.213,1.421,1.874,1.982,0.247,0.705,2.21,1.604,0.429,1.298,1.141,1.897
61,33.55252809,130.4151066,15.42600822,12.0,60.0,108.0,5.0,1.671,1.78,1.616,1.233,1.29,1.774,2.067,2.53,0.651,1.883,1.369,1.977,0.385,0.376,0.464,0.65,1.92,1.134,1.059,0.89,1.408,1.1,1.775,2.253,1.35,0.997,1.268,1.196,0.325,0.858,0.545,0.845,1.697,1.051,1.442,1.111,1.065,0.563,0.75,1.035,2.05,0.972,2.043,1.143,0.65,0.775,0.953,0.316,1.2,1.943,1.988,2.294,0.468,0.605,1.195,0.738,1.057,0.417,1.251,1.263,1.606,0.0,1.186,0.338,0.269,0.961,0.308,1.023,2.163,0.925,1.244,0.701,1.336,0.225,0.451,0.8,1.291,0.372,1.029,1.11,1.382,2.318,2.213,0.883,0.826,1.216,0.725,2.198,0.79,1.095,2.071,0.564,0.865,2.529,0.765,1.849,1.243,1.242,1.485,2.056,1.536
62,33.5464453,130.4134536,23.85831451,10.0,18.0,110.0,5.0,2.368,1.397,1.233,0.85,0.926,2.472,2.765,3.378,1.348,1.501,1.006,2.675,1.083,0.646,1.162,0.536,1.537,0.642,1.757,1.588,2.106,0.717,2.472,2.951,0.967,0.771,0.526,0.833,1.022,0.804,1.066,0.462,1.314,0.688,1.059,0.31,0.702,0.594,0.695,0.98,1.667,1.67,1.66,0.371,0.501,0.503,1.651,0.871,0.517,0.496,2.686,2.991,1.166,1.303,1.14,1.436,1.003,0.759,0.647,0.167,1.243,1.186,0.0,0.848,1.202,0.578,1.214,0.64,2.861,0.542,0.365,0.643,1.277,1.047,1.661,1.498,1.232,1.476,1.727,1.051,0.361,3.016,2.911,0.828,0.767,1.162,0.666,2.896,0.731,1.793,2.768,1.13,1.562,3.227,0.711,1.466,0.86,1.187,0.287,2.753,1.153
63,33.55202994,130.4127656,14.98015881,13.0,4.0,58.0,5.0,1.52,1.441,1.278,0.895,0.951,1.623,1.917,2.38,0.5,1.545,1.03,1.827,0.235,0.279,0.314,0.312,1.582,0.795,0.909,0.74,1.258,0.762,1.624,2.103,1.012,0.659,0.93,0.857,0.174,0.52,1.111,0.507,1.359,0.713,1.104,0.772,0.727,0.225,0.412,0.696,1.711,0.822,1.705,0.805,0.312,0.437,0.803,0.023,0.861,1.605,1.837,2.143,0.318,0.455,0.856,0.588,0.719,0.079,0.913,0.925,1.268,0.338,0.848,0.0,0.285,0.622,0.506,0.685,2.012,0.586,0.906,0.363,0.997,0.199,0.813,0.65,0.953,0.628,0.879,0.772,1.044,2.168,2.063,0.544,0.487,0.878,0.386,2.048,0.452,0.945,1.92,1.175,0.714,2.379,0.427,1.51,0.904,0.903,1.147,1.905,1.198
64,33.55123527,130.4139269,14.99410629,8.0,69.0,106.0,5.0,1.686,1.795,1.632,1.249,1.305,1.789,2.083,2.546,0.666,1.899,1.384,1.993,0.401,0.252,0.479,0.666,1.936,1.149,1.074,0.906,1.424,1.115,1.79,2.269,0.364,1.012,1.284,1.211,0.34,0.874,0.673,0.861,1.712,1.067,1.457,1.126,1.081,0.579,0.765,1.05,2.065,0.988,2.059,1.158,0.32,0.791,0.969,0.331,1.215,1.959,2.003,2.309,0.484,0.62,1.21,0.754,1.073,0.433,1.266,1.279,1.622,0.269,1.202,0.285,0.0,0.844,0.437,0.906,2.178,0.271,1.127,0.584,1.219,0.24,0.579,0.816,1.174,0.794,1.044,0.993,1.265,2.334,2.229,0.766,0.709,1.099,0.608,2.214,0.673,1.111,2.086,0.692,0.88,2.545,0.648,1.732,1.126,1.125,1.368,2.071,1.419
65,33.54858277,130.4142042,20.85012627,14.0,59.0,107.0,5.0,2.143,1.05,0.886,0.503,1.005,2.246,2.539,3.654,1.123,1.153,1.084,2.449,0.857,0.298,0.936,0.31,1.19,0.309,1.531,1.362,1.88,0.37,2.247,2.725,0.62,0.712,0.984,0.911,0.797,0.578,0.719,0.115,0.967,0.767,0.712,0.826,0.781,0.368,0.47,0.754,1.32,1.444,1.313,0.858,0.266,0.277,1.425,0.645,0.915,0.541,2.46,2.765,0.94,1.077,0.914,1.21,0.777,0.533,0.376,0.502,1.322,0.961,0.578,0.622,0.844,0.0,0.867,0.293,2.635,0.195,0.96,0.417,1.051,0.821,1.435,1.272,1.006,1.25,1.501,0.826,1.098,2.79,2.685,0.602,0.541,0.936,0.44,2.67,0.505,1.567,2.543,0.783,1.337,3.001,0.485,1.119,0.513,0.961,0.631,2.527,0.806
66,33.55079006,130.4166557,23.34375954,12.0,6.0,59.0,5.0,1.839,1.03,0.867,0.362,1.458,1.942,2.235,2.699,0.819,1.134,1.537,2.145,0.554,0.467,0.632,0.818,1.171,0.821,1.227,1.058,1.576,0.648,1.943,2.422,0.248,1.165,1.436,1.364,0.493,1.026,0.236,0.752,0.947,1.219,0.692,1.279,1.233,0.732,0.918,1.203,1.3,1.141,1.294,1.311,0.903,0.914,1.122,0.484,1.368,2.112,2.156,2.462,0.636,0.773,1.363,0.906,1.225,0.585,0.603,1.431,1.775,0.308,1.214,0.506,0.437,0.867,0.0,0.71,2.331,0.479,1.413,0.869,1.504,0.393,0.283,0.968,1.459,0.946,1.197,1.278,1.55,2.486,2.382,1.051,0.994,1.384,0.893,2.367,0.958,1.263,2.239,0.255,1.033,2.697,0.933,1.099,0.493,1.41,1.653,2.224,0.786
67,33.54826945,130.4143762,22.00615883,12.0,65.0,97.0,5.0,2.205,0.893,0.729,0.346,1.067,2.308,2.601,3.717,1.185,0.996,1.147,2.512,0.92,0.325,0.998,0.373,1.033,0.111,1.593,1.424,1.943,0.048,2.309,2.788,0.463,0.775,1.046,0.974,0.859,0.64,0.562,0.178,0.81,0.829,0.555,0.889,0.843,0.43,0.532,0.817,1.163,1.507,1.156,0.921,0.329,0.339,1.488,0.707,0.977,0.47,2.522,2.828,1.003,1.139,0.977,1.272,0.839,0.595,0.254,0.564,1.384,1.023,0.64,0.685,0.906,0.293,0.71,0.0,2.697,0.221,1.022,0.479,1.114,0.884,1.498,1.334,1.069,1.312,1.563,0.888,1.16,2.852,2.748,0.665,0.603,0.998,0.503,2.733,0.568,1.629,2.605,0.626,1.399,3.064,0.547,0.962,0.356,1.024,1.263,2.59,0.649
68,33.55313105,130.4097317,22.25876236,7.0,37.0,85.0,5.0,1.598,3.454,3.29,2.907,1.478,0.402,0.246,0.811,1.585,3.558,1.546,0.341,1.899,2.292,1.804,2.324,3.594,2.808,2.097,1.824,1.9,2.774,0.422,0.04,3.024,2.671,2.942,1.451,1.926,0.657,3.123,2.519,3.371,2.725,3.116,2.785,2.739,2.238,2.424,0.61,3.724,2.01,3.718,2.817,2.325,2.45,1.679,1.99,2.874,3.618,0.495,0.234,1.695,1.643,0.917,0.597,0.348,2.091,2.925,2.937,1.098,2.163,2.861,2.012,2.178,2.635,2.331,2.697,0.0,2.611,2.931,2.388,1.578,2.036,2.014,1.747,3.345,1.828,1.976,1.615,3.069,0.167,0.155,0.832,2.512,0.726,2.411,0.363,2.477,2.042,0.145,3.2,1.811,0.445,2.452,3.535,2.929,0.751,3.172,0.324,3.223
69,33.54965035,130.4140587,17.95723724,7.0,13.0,99.0,5.0,2.107,0.978,0.814,0.431,0.969,2.21,2.503,3.618,1.086,1.082,1.048,2.413,0.821,0.104,0.9,0.274,1.118,0.332,1.495,1.326,1.844,0.298,2.211,2.689,0.328,0.676,0.948,0.875,0.761,0.542,0.647,0.079,0.895,0.731,0.64,0.79,0.745,0.332,0.434,0.718,1.248,1.408,1.241,0.822,0.23,0.241,1.389,0.609,0.879,0.649,2.424,2.729,0.904,1.041,0.878,1.174,0.741,0.497,0.485,0.466,1.286,0.925,0.542,0.586,0.271,0.195,0.479,0.221,2.611,0.0,0.924,0.381,1.015,0.785,1.399,1.236,0.97,1.214,1.465,0.79,1.062,2.754,2.649,0.566,0.505,0.9,0.404,2.634,0.469,1.531,2.507,0.711,1.301,2.965,0.449,1.047,0.441,0.925,1.164,2.491,0.734
70,33.54534624,130.4116729,20.71330261,7.0,3.0,24.0,5.0,2.426,1.779,1.616,1.232,0.74,2.53,2.823,3.113,1.406,1.883,0.819,2.733,1.141,1.028,1.22,0.649,1.92,1.133,1.815,1.646,2.164,1.099,2.53,3.009,1.349,0.585,0.334,0.647,1.08,0.862,1.448,0.845,1.696,0.502,1.441,0.242,0.516,0.737,0.754,0.777,2.049,1.728,2.043,0.102,0.884,0.775,1.709,0.929,0.252,0.996,2.744,3.458,1.224,1.361,0.872,1.494,1.061,0.817,1.25,0.18,1.057,1.244,0.365,0.906,1.127,0.96,1.413,1.022,2.931,0.924,0.0,0.543,0.787,1.105,1.719,1.556,0.742,1.534,1.785,0.561,0.254,3.074,2.969,0.886,0.516,0.894,0.569,2.954,0.566,1.851,2.826,1.512,1.62,1.6,0.769,1.848,1.242,0.919,0.24,2.811,1.535
71,33.54914955,130.4109294,16.14414787,7.0,55.0,99.0,5.0,1.883,1.236,1.072,0.689,0.588,1.986,2.28,3.237,0.863,1.34,0.667,2.19,0.598,0.485,0.676,0.106,1.376,0.59,1.271,1.103,1.621,0.556,1.987,2.466,0.806,0.296,0.567,0.495,0.537,0.318,0.905,0.301,1.153,0.35,0.898,0.409,0.364,0.194,0.21,0.625,1.506,1.185,1.5,0.442,0.34,0.232,1.166,0.386,0.498,1.242,2.2,2.506,0.681,0.817,0.655,0.951,0.517,0.273,0.707,0.562,0.905,0.701,0.643,0.363,0.584,0.417,0.869,0.479,2.388,0.381,0.543,0.0,0.635,0.562,1.176,1.013,0.59,0.991,1.241,0.409,0.681,2.531,2.426,0.343,0.124,0.676,0.104,2.411,0.089,1.308,2.283,0.969,1.077,2.742,0.226,1.305,0.699,0.702,0.784,2.268,0.992
72,33.54836505,130.4079305,23.5632534,11.0,52.0,75.0,5.0,2.518,1.87,1.707,1.324,0.167,1.503,1.574,0.567,1.498,1.974,0.033,1.343,1.233,1.119,1.311,0.741,2.011,1.224,1.906,1.737,2.255,1.191,1.421,1.619,1.441,0.677,0.635,0.14,1.172,0.43,1.54,0.936,1.788,0.371,1.533,0.653,0.357,0.828,0.845,0.253,2.14,1.82,2.134,0.685,0.975,0.866,1.801,1.02,0.742,1.486,1.655,1.447,1.315,1.452,0.477,1.585,0.693,0.908,1.342,0.805,0.315,1.336,1.277,0.997,1.219,1.051,1.504,1.114,1.578,1.015,0.787,0.635,0.0,1.196,1.811,1.647,0.658,1.625,1.876,0.239,0.924,1.463,1.358,0.571,0.607,0.499,0.66,1.193,0.657,1.942,1.837,1.604,1.712,1.015,0.86,1.939,1.333,0.525,1.027,1.556,1.627
73,33.55225255,130.4133541,14.1692152,12.0,18.0,106.0,5.0,1.531,1.64,1.477,1.094,1.15,1.634,1.928,2.391,0.511,1.744,1.229,1.838,0.246,0.478,0.325,0.511,1.781,0.994,0.92,0.751,1.269,0.961,1.635,2.114,1.21,0.857,1.129,1.056,0.185,0.719,1.309,0.706,1.558,0.912,1.302,0.971,0.926,0.424,0.611,0.895,1.91,0.833,1.904,1.003,0.511,0.636,0.814,0.176,1.06,1.804,1.848,2.154,0.329,0.466,1.055,0.599,0.918,0.278,1.112,1.124,1.467,0.225,1.047,0.199,0.24,0.821,0.393,0.884,2.036,0.785,1.105,0.562,1.196,0.0,0.535,0.661,1.152,0.639,0.89,0.971,1.243,2.179,2.074,0.743,0.686,1.077,0.585,2.059,0.65,0.956,1.931,1.374,0.725,2.39,0.626,1.709,1.103,1.102,1.345,1.916,1.396
